Date,Open,High,Low,Close,Volume,Turnover
2021-05-18,10102.4,10344.5,10070.25,10324.0,178051932,75181200000.0
2021-05-19,10231.85,10303.0,10179.45,10249.1,183713092,70134200000.0
2021-05-20,10253.6,10297.15,10158.9,10226.4,111243776,54126300000.0
2021-05-21,10276.1,10332.0,10215.1,10312.4,84958643,43909200000.0
2021-05-24,10347.95,10390.3,10299.25,10315.75,76938445,42363300000.0
2021-05-25,10398.65,10424.25,10363.55,10384.3,143652464,70456100000.0
2021-05-26,10423.45,10473.45,10399.1,10437.8,76408438,38031400000.0
2021-05-27,10467.25,10561.3,10441.35,10486.0,108963327,59613300000.0
2021-05-28,10537.6,10573.95,10429.4,10510.25,76036986,44739200000.0
2021-05-31,10467.0,10513.1,10344.95,10491.85,76871607,44226899999.99999
2021-06-01,10507.3,10619.0,10443.75,10457.85,73116782,42622299999.99999
2021-06-02,10431.55,10671.6,10413.3,10647.75,150866245,55811800000.0
2021-06-03,10683.25,10690.45,10600.65,10647.65,126681590,49949500000.0
2021-06-04,10672.85,10749.15,10634.9,10735.75,125333298,60047200000.0
2021-06-07,10814.25,10888.25,10791.2,10806.55,123931567,60049200000.0
2021-06-08,10836.05,10889.65,10762.15,10873.9,80305137,37659700000.0
2021-06-09,10889.15,10913.95,10670.55,10734.4,99849601,45621300000.0
2021-06-10,10773.85,10781.5,10681.9,10722.7,57285263,28300500000.0
2021-06-11,10772.35,10807.15,10717.25,10765.5,94215096,33094000000.0
2021-06-14,10755.35,10767.8,10570.85,10753.1,73534986,31891500000.0
2021-06-15,10768.2,10803.25,10739.4,10754.4,59696269,28089300000.0
2021-06-16,10742.5,10772.25,10644.55,10669.45,73105347,29700300000.000004
2021-06-17,10618.7,10664.95,10484.95,10523.0,76483039,34291000000.0
2021-06-18,10540.75,10552.05,10229.1,10443.75,122053732,50958400000.0
2021-06-21,10319.1,10420.65,10276.1,10401.15,63646621,28614000000.0
2021-06-22,10456.0,10614.3,10451.5,10540.45,67491862,39852900000.0
2021-06-23,10599.5,10684.95,10551.15,10588.5,61047544,45690000000.0
2021-06-24,10604.55,10638.25,10550.85,10618.45,47164355,28219699999.999996
2021-06-25,10644.65,10754.9,10643.9,10706.8,141317283,40740800000.0
2021-06-28,10746.1,10746.1,10676.9,10709.9,51507645,20493500000.0
2021-06-29,10712.15,10754.95,10588.25,10612.25,77044012,32394200000.0
2021-06-30,10637.75,10699.5,10583.0,10600.35,42102528,24689200000.0
2021-07-01,10620.15,10744.1,10619.55,10687.7,64393655,32889000000.0
2021-07-02,10741.45,10743.8,10646.2,10685.5,36439982,23339200000.0
2021-07-05,10731.55,10810.25,10710.8,10746.45,39625934,23407500000.0
2021-07-06,10755.15,10816.85,10527.5,10559.7,197418178,70865100000.0
2021-07-07,10565.3,10598.0,10493.65,10552.5,136207039,56770500000.0
2021-07-08,10510.35,10558.25,10425.95,10456.0,113210917,44055500000.0
2021-07-09,10444.0,10456.05,10386.05,10420.3,79563937,34186800000.0
2021-07-12,10496.5,10523.0,10422.75,10438.2,51084582,24862900000.0
2021-07-13,10505.7,10531.25,10463.6,10497.8,48580500,28264699999.999996
2021-07-14,10503.75,10510.65,10455.75,10467.9,45852017,23866700000.0
2021-07-15,10480.95,10488.25,10404.25,10426.0,42593448,21527700000.0
2021-07-16,10458.95,10459.6,10400.35,10428.45,39758674,21092600000.000004
2021-07-19,10372.3,10379.7,10268.4,10310.9,42881793,21503700000.0
2021-07-20,10318.4,10341.3,10175.6,10222.2,45481712,23827900000.0
2021-07-22,10296.4,10303.25,10189.15,10235.8,40391500,28810100000.000004
2021-07-23,10249.3,10297.6,10190.8,10201.35,49425509,23612800000.000004
2021-07-26,10204.65,10212.65,10127.15,10137.95,41198611,19350900000.0
2021-07-27,10153.15,10217.1,10047.65,10094.35,75265962,29223900000.0
2021-07-28,10119.1,10122.55,9947.95,10000.4,52737251,26083500000.0
2021-07-29,10021.0,10027.95,9945.8,9956.65,79991836,40052400000.0
2021-07-30,9990.7,10179.6,9976.9,10048.5,136246175,45633300000.0
